2017-12-06 23:40:24,168	INFO    	n/a	n/a	n/a	n/a	7	1	2017-12-07T07:54:24.000Z
2017-12-06 23:40:25,167	INFO    	n/a	n/a	n/a	n/a	7	1	2017-12-07T07:54:25.000Z
2017-12-06 23:40:26,168	INFO    	n/a	n/a	n/a	n/a	7	1	2017-12-07T07:54:26.000Z
2017-12-06 23:40:26,360	INFO    	n/a	n/a	n/a	n/a	9	1	2017-12-07T07:54:26.000Z
2017-12-06 23:40:27,175	INFO    	-23.654417433	-46.711414901	n/a	0.987	9	2	2017-12-07T07:54:27.000Z
2017-12-06 23:40:28,177	INFO    	-23.654420343	-46.711429991	n/a	1.175	9	2	2017-12-07T07:54:28.000Z
2017-12-06 23:40:29,174	INFO    	-23.654474993	-46.711431434	n/a	1.502	9	2	2017-12-07T07:54:29.000Z
2017-12-06 23:40:30,176	INFO    	-23.654473214	-46.711423818	n/a	1.351	9	2	2017-12-07T07:54:30.000Z
2017-12-06 23:40:31,174	INFO    	-23.654462639	-46.711423368	n/a	1.247	9	2	2017-12-07T07:54:31.000Z
2017-12-06 23:40:32,185	INFO    	-23.654443639	-46.711430214	n/a	1.489	9	2	2017-12-07T07:54:32.000Z
2017-12-06 23:40:33,172	INFO    	-23.654463597	-46.711446676	n/a	0.617	9	2	2017-12-07T07:54:33.000Z
2017-12-06 23:40:34,177	INFO    	-23.654496678	-46.711458048	n/a	0.62	9	2	2017-12-07T07:54:34.000Z
2017-12-06 23:40:35,177	INFO    	-23.654517099	-46.7114754	n/a	0.117	9	2	2017-12-07T07:54:35.000Z
2017-12-06 23:40:36,177	INFO    	-23.654522669	-46.711482725	n/a	0.582	9	2	2017-12-07T07:54:36.000Z
2017-12-06 23:40:36,356	INFO    	-23.654522669	-46.711482725	n/a	0.582	8	2	2017-12-07T07:54:36.000Z
2017-12-06 23:40:37,175	INFO    	-23.65445593	-46.711480115	n/a	2.64	8	2	2017-12-07T07:54:37.000Z
2017-12-06 23:40:38,175	INFO    	-23.654454417	-46.711478264	n/a	1.582	8	2	2017-12-07T07:54:38.000Z
2017-12-06 23:40:39,175	INFO    	-23.65444454	-46.711494434	n/a	1.025	8	2	2017-12-07T07:54:39.000Z
2017-12-06 23:40:40,177	INFO    	-23.654443434	-46.711505852	n/a	0.917	8	2	2017-12-07T07:54:40.000Z
2017-12-06 23:40:41,175	INFO    	-23.654431616	-46.711513931	n/a	0.944	8	2	2017-12-07T07:54:41.000Z
2017-12-06 23:40:42,177	INFO    	-23.654414952	-46.711535382	n/a	1.31	8	2	2017-12-07T07:54:42.000Z
2017-12-06 23:40:43,176	INFO    	-23.654408766	-46.711538854	n/a	2.079	8	2	2017-12-07T07:54:43.000Z
2017-12-06 23:40:44,174	INFO    	-23.654433142	-46.711537233	n/a	1.724	8	2	2017-12-07T07:54:44.000Z
2017-12-06 23:40:45,176	INFO    	-23.654454498	-46.71154498	n/a	0.996	8	2	2017-12-07T07:54:45.000Z
2017-12-06 23:40:46,178	INFO    	-23.654463891	-46.711563078	n/a	1.171	8	2	2017-12-07T07:54:46.000Z
2017-12-06 23:40:46,356	INFO    	-23.654463891	-46.711563078	n/a	1.171	7	2	2017-12-07T07:54:46.000Z
2017-12-06 23:40:47,174	INFO    	-23.654462467	-46.711574068	n/a	0.857	7	2	2017-12-07T07:54:47.000Z
2017-12-06 23:40:48,177	INFO    	-23.654483809	-46.711571224	n/a	1.094	7	2	2017-12-07T07:54:48.000Z
2017-12-06 23:40:49,175	INFO    	-23.654502578	-46.711575103	n/a	0.897	7	2	2017-12-07T07:54:49.000Z
2017-12-06 23:40:50,176	INFO    	-23.654491267	-46.711585927	n/a	1.747	7	2	2017-12-07T07:54:50.000Z
2017-12-06 23:40:51,175	INFO    	-23.65452308	-46.711592362	n/a	0.858	7	2	2017-12-07T07:54:51.000Z
2017-12-06 23:40:52,178	INFO    	-23.65454319	-46.711596827	n/a	0.172	7	2	2017-12-07T07:54:52.000Z
2017-12-06 23:40:53,174	INFO    	-23.654544169	-46.711615934	n/a	0.928	7	2	2017-12-07T07:54:53.000Z
2017-12-06 23:40:54,176	INFO    	-23.654557682	-46.711627745	n/a	0.814	7	2	2017-12-07T07:54:54.000Z
2017-12-06 23:40:55,173	INFO    	-23.654537055	-46.711634245	n/a	0.411	7	2	2017-12-07T07:54:55.000Z
2017-12-06 23:40:56,175	INFO    	-23.654532387	-46.711630444	n/a	0.298	7	2	2017-12-07T07:54:56.000Z
2017-12-06 23:40:57,174	INFO    	-23.654561467	-46.711636584	n/a	0.079	7	2	2017-12-07T07:54:57.000Z
2017-12-06 23:40:58,177	INFO    	-23.654555844	-46.711653931	n/a	0.961	7	2	2017-12-07T07:54:58.000Z
2017-12-06 23:40:59,176	INFO    	-23.65456766	-46.711669957	n/a	1.02	7	2	2017-12-07T07:54:59.000Z
2017-12-06 23:41:00,176	INFO    	-23.654574466	-46.71168613	n/a	0.938	7	2	2017-12-07T07:55:00.000Z
2017-12-06 23:41:01,174	INFO    	-23.654584273	-46.711694625	n/a	0.786	7	2	2017-12-07T07:55:01.000Z
2017-12-06 23:41:02,173	INFO    	-23.65459214	-46.711715369	n/a	1.534	7	2	2017-12-07T07:55:02.000Z
2017-12-06 23:41:03,174	INFO    	-23.654602373	-46.711739873	n/a	1.819	7	2	2017-12-07T07:55:03.000Z
2017-12-06 23:41:04,175	INFO    	-23.654601372	-46.711757362	n/a	1.392	7	2	2017-12-07T07:55:04.000Z
2017-12-06 23:41:05,174	INFO    	-23.654592337	-46.711764922	n/a	0.836	7	2	2017-12-07T07:55:05.000Z
2017-12-06 23:41:06,176	INFO    	-23.65457825	-46.711786121	n/a	1.272	7	2	2017-12-07T07:55:06.000Z
2017-12-06 23:41:06,354	INFO    	-23.65457825	-46.711786121	n/a	1.272	7	2	2017-12-07T07:55:06.000Z
2017-12-06 23:41:07,175	INFO    	-23.654581159	-46.711798517	n/a	1.123	7	2	2017-12-07T07:55:07.000Z
2017-12-06 23:41:08,178	INFO    	-23.654581669	-46.711806688	n/a	1.431	7	2	2017-12-07T07:55:08.000Z
2017-12-06 23:41:09,175	INFO    	-23.65458267	-46.71180655	n/a	2.017	7	2	2017-12-07T07:55:09.000Z
2017-12-06 23:41:10,176	INFO    	-23.654601043	-46.711822215	n/a	1.967	7	2	2017-12-07T07:55:10.000Z
2017-12-06 23:41:11,176	INFO    	-23.654606819	-46.711837493	n/a	2.24	7	2	2017-12-07T07:55:11.000Z
2017-12-06 23:41:12,177	INFO    	-23.654609303	-46.711849752	n/a	2.003	7	2	2017-12-07T07:55:12.000Z
2017-12-06 23:41:13,174	INFO    	-23.654631099	-46.711852939	n/a	1.607	7	2	2017-12-07T07:55:13.000Z
2017-12-06 23:41:14,177	INFO    	-23.654622971	-46.71187197	n/a	1.629	7	2	2017-12-07T07:55:14.000Z
2017-12-06 23:41:15,176	INFO    	-23.654625402	-46.711892804	n/a	1.296	7	2	2017-12-07T07:55:15.000Z
2017-12-06 23:41:16,177	INFO    	-23.654615312	-46.711906233	n/a	1.543	7	2	2017-12-07T07:55:16.000Z
2017-12-06 23:41:16,368	INFO    	-23.654615312	-46.711906233	n/a	1.543	7	2	2017-12-07T07:55:16.000Z
2017-12-06 23:41:17,174	INFO    	-23.654615507	-46.711913866	n/a	1.099	7	2	2017-12-07T07:55:17.000Z
2017-12-06 23:41:18,175	INFO    	-23.654616555	-46.711920863	n/a	0.931	7	2	2017-12-07T07:55:18.000Z
2017-12-06 23:41:19,173	INFO    	-23.654618261	-46.711931386	n/a	1.476	7	2	2017-12-07T07:55:19.000Z
2017-12-06 23:41:20,175	INFO    	-23.654622959	-46.711944917	n/a	1.401	7	2	2017-12-07T07:55:20.000Z
2017-12-06 23:41:21,174	INFO    	-23.654628135	-46.711959963	n/a	0.225	7	2	2017-12-07T07:55:21.000Z
2017-12-06 23:41:22,175	INFO    	-23.654623957	-46.711975599	n/a	0.943	7	2	2017-12-07T07:55:22.000Z
2017-12-06 23:41:23,173	INFO    	-23.654603419	-46.711987315	n/a	1.419	7	2	2017-12-07T07:55:23.000Z
2017-12-06 23:41:24,174	INFO    	-23.654595158	-46.712001253	n/a	1.638	7	2	2017-12-07T07:55:24.000Z
2017-12-06 23:41:25,174	INFO    	-23.654596249	-46.712013374	n/a	1.662	7	2	2017-12-07T07:55:25.000Z
2017-12-06 23:41:26,175	INFO    	-23.65456683	-46.712029411	n/a	1.934	7	2	2017-12-07T07:55:26.000Z
2017-12-06 23:41:26,341	INFO    	-23.65456683	-46.712029411	n/a	1.934	6	2	2017-12-07T07:55:26.000Z
2017-12-06 23:41:27,174	INFO    	-23.654534049	-46.712047535	n/a	1.569	6	2	2017-12-07T07:55:27.000Z
2017-12-06 23:41:28,175	INFO    	-23.654535504	-46.712063345	n/a	1.189	6	2	2017-12-07T07:55:28.000Z
2017-12-06 23:41:29,174	INFO    	-23.654501865	-46.712074224	n/a	2.324	6	2	2017-12-07T07:55:29.000Z
2017-12-06 23:41:30,176	INFO    	-23.654494037	-46.712076765	n/a	1.961	6	2	2017-12-07T07:55:30.000Z
2017-12-06 23:41:31,172	INFO    	-23.65450944	-46.71208476	n/a	0.923	6	2	2017-12-07T07:55:31.000Z
2017-12-06 23:41:32,179	INFO    	-23.654510075	-46.712096118	n/a	0.856	6	2	2017-12-07T07:55:32.000Z
2017-12-06 23:41:33,173	INFO    	-23.654499282	-46.712112703	n/a	1.012	6	2	2017-12-07T07:55:33.000Z
2017-12-06 23:41:34,175	INFO    	-23.654495804	-46.712120655	n/a	1.02	6	2	2017-12-07T07:55:34.000Z
2017-12-06 23:41:35,173	INFO    	-23.654513264	-46.712133385	n/a	1.109	6	2	2017-12-07T07:55:35.000Z
2017-12-06 23:41:36,175	INFO    	-23.654548836	-46.712141158	n/a	0.655	6	2	2017-12-07T07:55:36.000Z
2017-12-06 23:41:37,173	INFO    	-23.654577314	-46.712152759	n/a	0.298	6	2	2017-12-07T07:55:37.000Z
2017-12-06 23:41:38,174	INFO    	-23.65459122	-46.71216296	n/a	0.212	6	2	2017-12-07T07:55:38.000Z
2017-12-06 23:41:39,173	INFO    	-23.654593358	-46.712176405	n/a	0.476	6	2	2017-12-07T07:55:39.000Z
2017-12-06 23:41:40,178	INFO    	-23.654582406	-46.712186674	n/a	0.777	6	2	2017-12-07T07:55:40.000Z
2017-12-06 23:41:41,174	INFO    	-23.654579441	-46.712194176	n/a	0.497	6	2	2017-12-07T07:55:41.000Z
2017-12-06 23:41:42,173	INFO    	-23.654546679	-46.712191742	n/a	1.401	6	2	2017-12-07T07:55:42.000Z
2017-12-06 23:41:43,174	INFO    	-23.654559624	-46.712194683	n/a	0.743	6	2	2017-12-07T07:55:43.000Z
2017-12-06 23:41:44,176	INFO    	-23.654565158	-46.712195307	n/a	0.803	6	2	2017-12-07T07:55:44.000Z
2017-12-06 23:41:45,174	INFO    	-23.654567262	-46.712195209	n/a	0.802	6	2	2017-12-07T07:55:45.000Z
2017-12-06 23:41:46,176	INFO    	-23.654581232	-46.712209047	n/a	0.486	6	2	2017-12-07T07:55:46.000Z
2017-12-06 23:41:46,342	INFO    	-23.654581232	-46.712209047	n/a	0.486	6	2	2017-12-07T07:55:46.000Z
2017-12-06 23:41:47,167	INFO    	n/a	n/a	n/a	n/a	6	1	2017-12-07T07:55:47.000Z
2017-12-06 23:41:48,168	INFO    	n/a	n/a	n/a	n/a	6	1	2017-12-07T07:55:48.000Z
2017-12-06 23:41:49,165	INFO    	n/a	n/a	n/a	n/a	6	1	2017-12-07T07:55:49.000Z
2017-12-06 23:41:50,167	INFO    	n/a	n/a	n/a	n/a	6	1	2017-12-07T07:55:50.000Z
2017-12-06 23:41:51,166	INFO    	n/a	n/a	n/a	n/a	6	1	2017-12-07T07:55:51.000Z
2017-12-06 23:41:52,177	INFO    	-23.654557145	-46.712230354	n/a	0.735	6	2	2017-12-07T07:55:52.000Z
2017-12-06 23:41:53,174	INFO    	-23.654532075	-46.712231707	n/a	0.882	6	2	2017-12-07T07:55:53.000Z
2017-12-06 23:41:54,177	INFO    	-23.654549469	-46.712236818	n/a	0.635	6	2	2017-12-07T07:55:54.000Z
2017-12-06 23:41:55,167	INFO    	n/a	n/a	n/a	n/a	6	1	2017-12-07T07:55:55.000Z
2017-12-06 23:41:56,170	INFO    	n/a	n/a	n/a	n/a	6	1	2017-12-07T07:55:56.000Z
2017-12-06 23:41:56,375	INFO    	n/a	n/a	n/a	n/a	6	1	2017-12-07T07:55:56.000Z
2017-12-06 23:41:57,166	INFO    	n/a	n/a	n/a	n/a	6	1	2017-12-07T07:55:57.000Z
2017-12-06 23:41:58,165	INFO    	n/a	n/a	n/a	n/a	6	1	2017-12-07T07:55:58.000Z
2017-12-06 23:41:59,166	INFO    	n/a	n/a	n/a	n/a	6	1	2017-12-07T07:55:59.000Z
2017-12-06 23:42:00,172	INFO    	-23.654551007	-46.712235877	n/a	0.484	6	2	2017-12-07T07:56:00.000Z
2017-12-06 23:42:01,173	INFO    	-23.65457222	-46.712228633	n/a	0.61	6	2	2017-12-07T07:56:01.000Z
2017-12-06 23:42:02,167	INFO    	n/a	n/a	n/a	n/a	6	1	2017-12-07T07:56:02.000Z
2017-12-06 23:42:03,166	INFO    	n/a	n/a	n/a	n/a	6	1	2017-12-07T07:56:03.000Z
2017-12-06 23:42:04,166	INFO    	n/a	n/a	n/a	n/a	6	1	2017-12-07T07:56:04.000Z
2017-12-06 23:42:05,165	INFO    	n/a	n/a	n/a	n/a	6	1	2017-12-07T07:56:05.000Z
2017-12-06 23:42:06,169	INFO    	n/a	n/a	n/a	n/a	6	1	2017-12-07T07:56:06.000Z
2017-12-06 23:42:06,360	INFO    	n/a	n/a	n/a	n/a	6	1	2017-12-07T07:56:06.000Z
2017-12-06 23:42:07,173	INFO    	-23.654645051	-46.712240111	n/a	1.339	6	2	2017-12-07T07:56:07.000Z
2017-12-06 23:42:08,176	INFO    	-23.654739696	-46.712234733	n/a	2.172	6	2	2017-12-07T07:56:08.000Z
2017-12-06 23:42:09,165	INFO    	n/a	n/a	n/a	n/a	6	1	2017-12-07T07:56:09.000Z
2017-12-06 23:42:10,168	INFO    	n/a	n/a	n/a	n/a	6	1	2017-12-07T07:56:10.000Z
2017-12-06 23:42:11,163	INFO    	n/a	n/a	n/a	n/a	6	1	2017-12-07T07:56:11.000Z
2017-12-06 23:42:12,170	INFO    	n/a	n/a	n/a	n/a	6	1	2017-12-07T07:56:12.000Z
2017-12-06 23:42:13,168	INFO    	n/a	n/a	n/a	n/a	6	1	2017-12-07T07:56:13.000Z
2017-12-06 23:42:14,176	INFO    	-23.654734056	-46.712270025	n/a	0.512	6	2	2017-12-07T07:56:14.000Z
2017-12-06 23:42:15,177	INFO    	-23.654694898	-46.712288816	n/a	0.369	6	2	2017-12-07T07:56:15.000Z
2017-12-06 23:42:16,178	INFO    	-23.654694436	-46.712324289	n/a	0.929	6	2	2017-12-07T07:56:16.000Z
2017-12-06 23:42:16,406	INFO    	-23.654694436	-46.712324289	n/a	0.929	7	2	2017-12-07T07:56:16.000Z
2017-12-06 23:42:17,180	INFO    	-23.654752986	-46.712314407	n/a	1.458	7	2	2017-12-07T07:56:17.000Z
2017-12-06 23:42:18,183	INFO    	-23.654715919	-46.712324132	n/a	1.022	7	2	2017-12-07T07:56:18.000Z
2017-12-06 23:42:19,171	INFO    	n/a	n/a	n/a	n/a	7	1	2017-12-07T07:56:19.000Z
2017-12-06 23:42:20,170	INFO    	n/a	n/a	n/a	n/a	7	1	2017-12-07T07:56:20.000Z
