2017-12-06 17:14:55,001	INFO    	-23.654614069	-46.711258963	n/a	1.316	7	2	2017-12-06T18:52:53.000Z
2017-12-06 17:14:55,996	INFO    	-23.65462439	-46.711261391	n/a	1.013	7	2	2017-12-06T18:52:54.000Z
2017-12-06 17:14:56,175	INFO    	-23.65462439	-46.711261391	n/a	1.013	8	2	2017-12-06T18:52:54.000Z
2017-12-06 17:14:57,003	INFO    	-23.65462916	-46.711268218	n/a	1.27	8	2	2017-12-06T18:52:55.000Z
2017-12-06 17:14:57,999	INFO    	-23.654630704	-46.711279919	n/a	1.325	8	2	2017-12-06T18:52:56.000Z
2017-12-06 17:14:59,005	INFO    	-23.654638279	-46.711291218	n/a	1.171	8	2	2017-12-06T18:52:57.000Z
2017-12-06 17:14:59,998	INFO    	-23.654644848	-46.711300242	n/a	0.888	8	2	2017-12-06T18:52:58.000Z
2017-12-06 17:15:01,000	INFO    	-23.654635885	-46.711292598	n/a	1.093	8	2	2017-12-06T18:52:59.000Z
2017-12-06 17:15:02,001	INFO    	-23.654646217	-46.711305109	n/a	1.004	8	2	2017-12-06T18:53:00.000Z
2017-12-06 17:15:03,012	INFO    	-23.654638246	-46.711317952	n/a	1.637	8	2	2017-12-06T18:53:01.000Z
2017-12-06 17:15:04,002	INFO    	-23.654631658	-46.711302479	n/a	0.562	8	2	2017-12-06T18:53:02.000Z
2017-12-06 17:15:05,001	INFO    	-23.654629904	-46.711293778	n/a	0.733	8	2	2017-12-06T18:53:03.000Z
2017-12-06 17:15:05,998	INFO    	-23.654619392	-46.711290676	n/a	1.021	8	2	2017-12-06T18:53:04.000Z
2017-12-06 17:15:06,202	INFO    	-23.654619392	-46.711290676	n/a	1.021	7	2	2017-12-06T18:53:04.000Z
2017-12-06 17:15:06,998	INFO    	-23.654606145	-46.711291292	n/a	1.297	7	2	2017-12-06T18:53:05.000Z
2017-12-06 17:15:07,998	INFO    	-23.65458998	-46.711289824	n/a	1.059	7	2	2017-12-06T18:53:06.000Z
2017-12-06 17:15:09,002	INFO    	-23.654576302	-46.711302414	n/a	1.333	7	2	2017-12-06T18:53:07.000Z
2017-12-06 17:15:10,004	INFO    	-23.654567241	-46.711281008	n/a	1.033	7	2	2017-12-06T18:53:08.000Z
2017-12-06 17:15:11,003	INFO    	-23.654559324	-46.711274164	n/a	0.768	7	2	2017-12-06T18:53:09.000Z
2017-12-06 17:15:12,000	INFO    	-23.654544538	-46.71125622	n/a	0.859	7	2	2017-12-06T18:53:10.000Z
2017-12-06 17:15:12,996	INFO    	n/a	n/a	n/a	n/a	7	1	2017-12-06T18:53:11.000Z
2017-12-06 17:15:13,995	INFO    	n/a	n/a	n/a	n/a	7	1	2017-12-06T18:53:12.000Z
2017-12-06 17:15:14,993	INFO    	n/a	n/a	n/a	n/a	7	1	2017-12-06T18:53:13.000Z
2017-12-06 17:15:16,007	INFO    	n/a	n/a	n/a	n/a	7	1	2017-12-06T18:53:14.000Z
2017-12-06 17:15:16,186	INFO    	n/a	n/a	n/a	n/a	8	1	2017-12-06T18:53:14.000Z
2017-12-06 17:15:16,995	INFO    	n/a	n/a	n/a	n/a	8	1	2017-12-06T18:53:15.000Z
2017-12-06 17:15:17,997	INFO    	n/a	n/a	n/a	n/a	8	1	2017-12-06T18:53:16.000Z
2017-12-06 17:15:18,996	INFO    	n/a	n/a	n/a	n/a	8	1	2017-12-06T18:53:17.000Z
2017-12-06 17:15:20,004	INFO    	n/a	n/a	n/a	n/a	8	1	2017-12-06T18:53:18.000Z
2017-12-06 17:15:20,996	INFO    	n/a	n/a	n/a	n/a	8	1	2017-12-06T18:53:19.000Z
2017-12-06 17:15:21,999	INFO    	n/a	n/a	n/a	n/a	8	1	2017-12-06T18:53:20.000Z
2017-12-06 17:15:22,994	INFO    	n/a	n/a	n/a	n/a	8	1	2017-12-06T18:53:21.000Z
2017-12-06 17:15:24,050	INFO    	n/a	n/a	n/a	n/a	8	1	2017-12-06T18:53:22.000Z
2017-12-06 17:15:25,001	INFO    	n/a	n/a	n/a	n/a	8	1	2017-12-06T18:53:23.000Z
2017-12-06 17:15:26,039	INFO    	n/a	n/a	n/a	n/a	8	1	2017-12-06T18:53:24.000Z
2017-12-06 17:15:26,293	INFO    	n/a	n/a	n/a	n/a	8	1	2017-12-06T18:53:24.000Z
2017-12-06 17:15:27,002	INFO    	n/a	n/a	n/a	n/a	8	1	2017-12-06T18:53:25.000Z
2017-12-06 17:15:27,997	INFO    	n/a	n/a	n/a	n/a	8	1	2017-12-06T18:53:26.000Z
2017-12-06 17:15:28,997	INFO    	n/a	n/a	n/a	n/a	8	1	2017-12-06T18:53:27.000Z
2017-12-06 17:15:30,030	INFO    	-23.65442394	-46.711343565	n/a	0.517	8	2	2017-12-06T18:53:28.000Z
2017-12-06 17:15:31,006	INFO    	-23.654474197	-46.71152918	n/a	0.676	8	2	2017-12-06T18:53:29.000Z
2017-12-06 17:15:32,003	INFO    	-23.654456799	-46.711574655	n/a	1.327	8	2	2017-12-06T18:53:30.000Z
2017-12-06 17:15:33,004	INFO    	-23.65446816	-46.711602713	n/a	1.22	8	2	2017-12-06T18:53:31.000Z
2017-12-06 17:15:34,001	INFO    	-23.654486219	-46.711653225	n/a	1.351	8	2	2017-12-06T18:53:32.000Z
2017-12-06 17:15:35,004	INFO    	-23.654504312	-46.711660713	n/a	1.7	8	2	2017-12-06T18:53:33.000Z
2017-12-06 17:15:35,999	INFO    	-23.654523239	-46.711681024	n/a	1.612	8	2	2017-12-06T18:53:34.000Z
2017-12-06 17:15:36,216	INFO    	-23.654523239	-46.711681024	n/a	1.612	8	2	2017-12-06T18:53:34.000Z
2017-12-06 17:15:37,007	INFO    	-23.654533324	-46.711692019	n/a	1.505	8	2	2017-12-06T18:53:35.000Z
2017-12-06 18:53:37,004	INFO    	-23.654563713	-46.711723813	n/a	1.835	8	2	2017-12-06T18:53:36.000Z
2017-12-06 18:53:38,003	INFO    	-23.654593688	-46.711729789	n/a	1.668	8	2	2017-12-06T18:53:37.000Z
2017-12-06 18:53:39,002	INFO    	-23.65461146	-46.711747466	n/a	2.327	8	2	2017-12-06T18:53:38.000Z
2017-12-06 18:53:40,002	INFO    	-23.654625378	-46.711763041	n/a	1.951	8	2	2017-12-06T18:53:39.000Z
2017-12-06 18:53:41,000	INFO    	-23.654638075	-46.711779042	n/a	2.384	8	2	2017-12-06T18:53:40.000Z
2017-12-06 18:53:42,003	INFO    	-23.654629723	-46.71179582	n/a	1.005	8	2	2017-12-06T18:53:41.000Z
2017-12-06 18:53:43,001	INFO    	-23.654633646	-46.711810138	n/a	1.026	8	2	2017-12-06T18:53:42.000Z
2017-12-06 18:53:44,005	INFO    	-23.654619965	-46.711823216	n/a	1.508	8	2	2017-12-06T18:53:43.000Z
2017-12-06 18:53:45,000	INFO    	-23.654620937	-46.71184472	n/a	1.544	8	2	2017-12-06T18:53:44.000Z
2017-12-06 18:53:45,179	INFO    	-23.654620937	-46.71184472	n/a	1.544	8	2	2017-12-06T18:53:44.000Z
2017-12-06 18:53:46,000	INFO    	-23.654627641	-46.711872011	n/a	1.837	8	2	2017-12-06T18:53:45.000Z
2017-12-06 18:53:47,001	INFO    	-23.654627111	-46.711887482	n/a	1.691	8	2	2017-12-06T18:53:46.000Z
2017-12-06 18:53:48,003	INFO    	-23.654623617	-46.711901278	n/a	1.33	8	2	2017-12-06T18:53:47.000Z
2017-12-06 18:53:49,004	INFO    	-23.654634244	-46.711925931	n/a	1.597	8	2	2017-12-06T18:53:48.000Z
2017-12-06 18:53:50,005	INFO    	-23.654639097	-46.71195407	n/a	1.835	8	2	2017-12-06T18:53:49.000Z
2017-12-06 18:53:51,001	INFO    	-23.654650647	-46.71198087	n/a	2.362	8	2	2017-12-06T18:53:50.000Z
2017-12-06 18:53:52,006	INFO    	-23.654664251	-46.711991009	n/a	1.881	8	2	2017-12-06T18:53:51.000Z
2017-12-06 18:53:53,009	INFO    	-23.654669899	-46.712003785	n/a	1.572	8	2	2017-12-06T18:53:52.000Z
2017-12-06 18:53:54,006	INFO    	-23.654673285	-46.712014509	n/a	1.49	8	2	2017-12-06T18:53:53.000Z
2017-12-06 18:53:54,999	INFO    	-23.654670855	-46.712025928	n/a	1.16	8	2	2017-12-06T18:53:54.000Z
2017-12-06 18:53:55,228	INFO    	-23.654670855	-46.712025928	n/a	1.16	8	2	2017-12-06T18:53:54.000Z
2017-12-06 18:53:56,003	INFO    	-23.654672378	-46.712041062	n/a	1.664	8	2	2017-12-06T18:53:55.000Z
2017-12-06 18:53:56,998	INFO    	-23.654675769	-46.712053782	n/a	1.878	8	2	2017-12-06T18:53:56.000Z
2017-12-06 18:53:58,003	INFO    	-23.654677051	-46.712068733	n/a	0.971	8	2	2017-12-06T18:53:57.000Z
2017-12-06 18:53:59,001	INFO    	-23.654680234	-46.712086897	n/a	1.763	8	2	2017-12-06T18:53:58.000Z
2017-12-06 18:54:00,005	INFO    	-23.654673733	-46.712092538	n/a	1.727	8	2	2017-12-06T18:53:59.000Z
2017-12-06 18:54:01,011	INFO    	-23.654686223	-46.712105981	n/a	1.508	8	2	2017-12-06T18:54:00.000Z
2017-12-06 18:54:02,006	INFO    	-23.654701088	-46.712127603	n/a	1.868	8	2	2017-12-06T18:54:01.000Z
2017-12-06 18:54:03,004	INFO    	-23.654708746	-46.712148634	n/a	1.822	8	2	2017-12-06T18:54:02.000Z
2017-12-06 18:54:04,002	INFO    	-23.654718126	-46.712169667	n/a	1.771	8	2	2017-12-06T18:54:03.000Z
2017-12-06 18:54:05,002	INFO    	-23.654730479	-46.712190515	n/a	1.847	8	2	2017-12-06T18:54:04.000Z
2017-12-06 18:54:05,231	INFO    	-23.654730479	-46.712190515	n/a	1.847	10	2	2017-12-06T18:54:04.000Z
2017-12-06 18:54:06,005	INFO    	-23.654729767	-46.712200863	n/a	1.78	10	2	2017-12-06T18:54:05.000Z
2017-12-06 18:54:07,001	INFO    	-23.654718072	-46.712207537	n/a	1.221	10	2	2017-12-06T18:54:06.000Z
2017-12-06 18:54:08,001	INFO    	-23.65469892	-46.712213605	n/a	1.535	10	2	2017-12-06T18:54:07.000Z
2017-12-06 18:54:09,002	INFO    	-23.654695862	-46.712226935	n/a	1.72	10	2	2017-12-06T18:54:08.000Z
2017-12-06 18:54:10,004	INFO    	-23.654696152	-46.712239975	n/a	1.471	10	2	2017-12-06T18:54:09.000Z
2017-12-06 18:54:11,004	INFO    	-23.6547047	-46.712255055	n/a	1.396	10	2	2017-12-06T18:54:10.000Z
2017-12-06 18:54:12,004	INFO    	-23.654673455	-46.712256096	n/a	0.742	10	2	2017-12-06T18:54:11.000Z
2017-12-06 18:54:13,002	INFO    	-23.654672087	-46.712269167	n/a	1.165	10	2	2017-12-06T18:54:12.000Z
2017-12-06 18:54:14,007	INFO    	-23.654675146	-46.71228399	n/a	1.197	10	2	2017-12-06T18:54:13.000Z
2017-12-06 18:54:15,001	INFO    	-23.654685102	-46.712301352	n/a	1.367	10	2	2017-12-06T18:54:14.000Z
2017-12-06 18:54:15,229	INFO    	-23.654685102	-46.712301352	n/a	1.367	10	2	2017-12-06T18:54:14.000Z
2017-12-06 18:54:16,004	INFO    	-23.654691828	-46.712316534	n/a	1.569	10	2	2017-12-06T18:54:15.000Z
2017-12-06 18:54:17,003	INFO    	-23.654698798	-46.712327715	n/a	1.382	10	2	2017-12-06T18:54:16.000Z
2017-12-06 18:54:18,005	INFO    	-23.654707986	-46.712343446	n/a	1.287	10	2	2017-12-06T18:54:17.000Z
2017-12-06 18:54:19,005	INFO    	-23.654711413	-46.71235488	n/a	1.021	10	2	2017-12-06T18:54:18.000Z
2017-12-06 18:54:20,003	INFO    	-23.654726154	-46.712376011	n/a	1.11	10	2	2017-12-06T18:54:19.000Z
2017-12-06 18:54:20,993	INFO    	n/a	n/a	n/a	n/a	10	1	2017-12-06T18:54:20.000Z
2017-12-06 18:54:21,994	INFO    	n/a	n/a	n/a	n/a	10	1	2017-12-06T18:54:21.000Z
2017-12-06 18:54:22,996	INFO    	n/a	n/a	n/a	n/a	10	1	2017-12-06T18:54:22.000Z
2017-12-06 18:54:24,007	INFO    	-23.654748836	-46.71240417	n/a	0.294	10	2	2017-12-06T18:54:23.000Z
2017-12-06 18:54:25,003	INFO    	-23.654747827	-46.712403309	n/a	0.194	10	2	2017-12-06T18:54:24.000Z
2017-12-06 18:54:25,257	INFO    	-23.654747827	-46.712403309	n/a	0.194	11	2	2017-12-06T18:54:24.000Z
2017-12-06 18:54:26,004	INFO    	-23.654745351	-46.712401749	n/a	0.157	11	2	2017-12-06T18:54:25.000Z
2017-12-06 18:54:27,009	INFO    	-23.654745862	-46.71239921	n/a	0.102	11	2	2017-12-06T18:54:26.000Z
2017-12-06 18:54:28,011	INFO    	-23.654738178	-46.712381292	n/a	0.848	11	2	2017-12-06T18:54:27.000Z
2017-12-06 18:54:29,005	INFO    	-23.654730525	-46.712373155	n/a	1.119	11	2	2017-12-06T18:54:28.000Z
2017-12-06 18:54:30,006	INFO    	-23.654748997	-46.712381592	n/a	0.375	11	2	2017-12-06T18:54:29.000Z
2017-12-06 18:54:31,004	INFO    	-23.65476094	-46.712381289	n/a	0.43	11	2	2017-12-06T18:54:30.000Z
2017-12-06 18:54:32,007	INFO    	-23.654770571	-46.71239615	n/a	0.735	11	2	2017-12-06T18:54:31.000Z
2017-12-06 18:54:33,001	INFO    	-23.6547689	-46.712391018	n/a	0.102	11	2	2017-12-06T18:54:32.000Z
2017-12-06 18:54:34,004	INFO    	-23.654745663	-46.712379611	n/a	0.181	11	2	2017-12-06T18:54:33.000Z
2017-12-06 18:54:35,002	INFO    	-23.654738317	-46.71237616	n/a	0.647	11	2	2017-12-06T18:54:34.000Z
2017-12-06 18:54:35,219	INFO    	-23.654738317	-46.71237616	n/a	0.647	11	2	2017-12-06T18:54:34.000Z
2017-12-06 18:54:36,005	INFO    	-23.654737455	-46.712373039	n/a	0.402	11	2	2017-12-06T18:54:35.000Z
2017-12-06 18:54:37,000	INFO    	-23.654742488	-46.712379705	n/a	0.022	11	2	2017-12-06T18:54:36.000Z
2017-12-06 18:54:38,005	INFO    	-23.654738445	-46.712388094	n/a	0.11	11	2	2017-12-06T18:54:37.000Z
2017-12-06 18:54:39,000	INFO    	-23.654741889	-46.712390477	n/a	0.094	11	2	2017-12-06T18:54:38.000Z
2017-12-06 18:54:40,006	INFO    	-23.654742524	-46.712394736	n/a	0.151	11	2	2017-12-06T18:54:39.000Z
2017-12-06 18:54:41,003	INFO    	-23.654742576	-46.712394172	n/a	0.341	11	2	2017-12-06T18:54:40.000Z
2017-12-06 18:54:42,002	INFO    	-23.65474658	-46.712396616	n/a	0.142	11	2	2017-12-06T18:54:41.000Z
2017-12-06 18:54:43,002	INFO    	-23.654755872	-46.712404365	n/a	0.275	11	2	2017-12-06T18:54:42.000Z
2017-12-06 18:54:44,002	INFO    	-23.654764637	-46.712418452	n/a	0.216	11	2	2017-12-06T18:54:43.000Z
2017-12-06 18:54:45,003	INFO    	-23.654769236	-46.712424092	n/a	0.081	11	2	2017-12-06T18:54:44.000Z
2017-12-06 18:54:45,207	INFO    	-23.654769236	-46.712424092	n/a	0.081	11	2	2017-12-06T18:54:44.000Z
2017-12-06 18:54:46,005	INFO    	-23.654769514	-46.712418813	n/a	0.364	11	2	2017-12-06T18:54:45.000Z
2017-12-06 18:54:47,001	INFO    	-23.654768876	-46.712421357	n/a	0.188	11	2	2017-12-06T18:54:46.000Z
2017-12-06 18:54:48,003	INFO    	-23.654769837	-46.712419368	n/a	0.014	11	2	2017-12-06T18:54:47.000Z
2017-12-06 18:54:49,004	INFO    	-23.654769393	-46.712416607	n/a	0.31	11	2	2017-12-06T18:54:48.000Z
2017-12-06 18:54:50,005	INFO    	-23.654768072	-46.71241471	n/a	0.18	11	2	2017-12-06T18:54:49.000Z
2017-12-06 18:54:51,004	INFO    	-23.654768392	-46.712413297	n/a	0.067	11	2	2017-12-06T18:54:50.000Z
2017-12-06 18:54:52,004	INFO    	-23.654768485	-46.712414154	n/a	0.175	11	2	2017-12-06T18:54:51.000Z
2017-12-06 18:54:53,002	INFO    	-23.654771788	-46.71241783	n/a	0.041	11	2	2017-12-06T18:54:52.000Z
2017-12-06 18:54:54,004	INFO    	-23.654777043	-46.712419537	n/a	0.042	11	2	2017-12-06T18:54:53.000Z
2017-12-06 18:54:55,002	INFO    	-23.654786081	-46.712421592	n/a	0.009	11	2	2017-12-06T18:54:54.000Z
2017-12-06 18:54:55,257	INFO    	-23.654786081	-46.712421592	n/a	0.009	12	2	2017-12-06T18:54:54.000Z
2017-12-06 18:54:56,008	INFO    	-23.654788849	-46.712423566	n/a	0.073	12	2	2017-12-06T18:54:55.000Z
2017-12-06 18:54:57,007	INFO    	-23.654795944	-46.712424802	n/a	0.209	12	2	2017-12-06T18:54:56.000Z
2017-12-06 18:54:58,008	INFO    	-23.654796915	-46.712423594	n/a	0.195	12	2	2017-12-06T18:54:57.000Z
2017-12-06 18:54:59,001	INFO    	-23.654799937	-46.712421456	n/a	0.144	12	2	2017-12-06T18:54:58.000Z
2017-12-06 18:55:00,012	INFO    	-23.654805036	-46.712422965	n/a	0.065	12	2	2017-12-06T18:54:59.000Z
2017-12-06 18:55:01,003	INFO    	-23.654806981	-46.712420949	n/a	0.071	12	2	2017-12-06T18:55:00.000Z
2017-12-06 18:55:02,008	INFO    	-23.654809122	-46.712418839	n/a	0.036	12	2	2017-12-06T18:55:01.000Z
2017-12-06 18:55:03,008	INFO    	-23.654811465	-46.712417189	n/a	0.229	12	2	2017-12-06T18:55:02.000Z
2017-12-06 18:55:04,014	INFO    	-23.654813509	-46.712416171	n/a	0.064	12	2	2017-12-06T18:55:03.000Z
2017-12-06 18:55:05,003	INFO    	-23.654815448	-46.712414283	n/a	0.153	12	2	2017-12-06T18:55:04.000Z
2017-12-06 18:55:05,244	INFO    	-23.654815448	-46.712414283	n/a	0.153	12	2	2017-12-06T18:55:04.000Z
2017-12-06 18:55:06,004	INFO    	-23.654818699	-46.71241557	n/a	0.359	12	2	2017-12-06T18:55:05.000Z
2017-12-06 18:55:07,003	INFO    	-23.654817772	-46.712411362	n/a	0.0	12	2	2017-12-06T18:55:06.000Z
2017-12-06 18:55:08,005	INFO    	-23.654817192	-46.7124107	n/a	0.036	12	2	2017-12-06T18:55:07.000Z
2017-12-06 18:55:09,004	INFO    	-23.654809414	-46.712408148	n/a	0.605	12	2	2017-12-06T18:55:08.000Z
2017-12-06 18:55:10,005	INFO    	-23.654807297	-46.712407753	n/a	0.21	12	2	2017-12-06T18:55:09.000Z
2017-12-06 18:55:11,002	INFO    	-23.654809757	-46.712406875	n/a	0.196	12	2	2017-12-06T18:55:10.000Z
2017-12-06 18:55:12,005	INFO    	-23.654814881	-46.712407593	n/a	0.232	12	2	2017-12-06T18:55:11.000Z
2017-12-06 18:55:13,002	INFO    	-23.654814859	-46.712412435	n/a	0.036	12	2	2017-12-06T18:55:12.000Z
2017-12-06 18:55:14,005	INFO    	-23.654811172	-46.712408364	n/a	0.312	12	2	2017-12-06T18:55:13.000Z
2017-12-06 18:55:15,005	INFO    	-23.654820663	-46.712410121	n/a	0.345	12	2	2017-12-06T18:55:14.000Z
2017-12-06 18:55:15,209	INFO    	-23.654820663	-46.712410121	n/a	0.345	9	2	2017-12-06T18:55:14.000Z
2017-12-06 18:55:16,006	INFO    	-23.654827459	-46.712409089	n/a	0.391	9	2	2017-12-06T18:55:15.000Z
2017-12-06 18:55:17,000	INFO    	-23.654839157	-46.712409793	n/a	0.306	9	2	2017-12-06T18:55:16.000Z
2017-12-06 18:55:18,010	INFO    	-23.654852239	-46.712414161	n/a	0.058	9	2	2017-12-06T18:55:17.000Z
2017-12-06 18:55:19,005	INFO    	-23.654861911	-46.712415341	n/a	0.097	9	2	2017-12-06T18:55:18.000Z
2017-12-06 18:55:20,008	INFO    	-23.6548665	-46.712413305	n/a	0.121	9	2	2017-12-06T18:55:19.000Z
2017-12-06 18:55:21,006	INFO    	-23.654883678	-46.71241728	n/a	0.091	9	2	2017-12-06T18:55:20.000Z
2017-12-06 18:55:22,008	INFO    	-23.654886056	-46.712417305	n/a	0.144	9	2	2017-12-06T18:55:21.000Z
2017-12-06 18:55:23,007	INFO    	-23.654891268	-46.712419082	n/a	0.323	9	2	2017-12-06T18:55:22.000Z
2017-12-06 18:55:24,001	INFO    	-23.654896592	-46.712422331	n/a	0.261	9	2	2017-12-06T18:55:23.000Z
2017-12-06 18:55:25,002	INFO    	-23.654896386	-46.712423943	n/a	0.13	9	2	2017-12-06T18:55:24.000Z
2017-12-06 18:55:25,244	INFO    	-23.654896386	-46.712423943	n/a	0.13	11	2	2017-12-06T18:55:24.000Z
2017-12-06 18:55:26,005	INFO    	-23.654896963	-46.71242509	n/a	0.194	11	2	2017-12-06T18:55:25.000Z
2017-12-06 18:55:27,005	INFO    	-23.654902969	-46.712429555	n/a	0.253	11	2	2017-12-06T18:55:26.000Z
2017-12-06 18:55:28,006	INFO    	-23.654916438	-46.712436491	n/a	0.197	11	2	2017-12-06T18:55:27.000Z
2017-12-06 18:55:29,006	INFO    	-23.65491685	-46.712436507	n/a	0.56	11	2	2017-12-06T18:55:28.000Z
2017-12-06 18:55:30,009	INFO    	-23.654927788	-46.712442596	n/a	0.357	11	2	2017-12-06T18:55:29.000Z
2017-12-06 18:55:31,010	INFO    	-23.654933365	-46.712443775	n/a	0.323	11	2	2017-12-06T18:55:30.000Z
2017-12-06 18:55:32,010	INFO    	-23.654920742	-46.712436543	n/a	0.301	11	2	2017-12-06T18:55:31.000Z
2017-12-06 18:55:33,006	INFO    	-23.654909936	-46.712435804	n/a	0.286	11	2	2017-12-06T18:55:32.000Z
2017-12-06 18:55:34,007	INFO    	-23.654907308	-46.712437312	n/a	0.554	11	2	2017-12-06T18:55:33.000Z
2017-12-06 18:55:35,003	INFO    	-23.654912115	-46.712441425	n/a	0.166	11	2	2017-12-06T18:55:34.000Z
2017-12-06 18:55:35,257	INFO    	-23.654912115	-46.712441425	n/a	0.166	11	2	2017-12-06T18:55:34.000Z
2017-12-06 18:55:36,004	INFO    	-23.654928521	-46.712442605	n/a	0.108	11	2	2017-12-06T18:55:35.000Z
2017-12-06 18:55:37,000	INFO    	-23.654947233	-46.712445703	n/a	0.036	11	2	2017-12-06T18:55:36.000Z
2017-12-06 18:55:38,004	INFO    	-23.654960194	-46.712447877	n/a	0.148	11	2	2017-12-06T18:55:37.000Z
2017-12-06 18:55:38,994	INFO    	n/a	n/a	n/a	n/a	11	1	2017-12-06T18:55:38.000Z
2017-12-06 18:55:39,998	INFO    	n/a	n/a	n/a	n/a	11	1	2017-12-06T18:55:39.000Z
2017-12-06 18:55:41,005	INFO    	-23.654958641	-46.712446346	n/a	0.17	11	2	2017-12-06T18:55:40.000Z
2017-12-06 18:55:42,009	INFO    	-23.654960265	-46.712445079	n/a	0.03	11	2	2017-12-06T18:55:41.000Z
2017-12-06 18:55:43,003	INFO    	-23.654972413	-46.712444323	n/a	0.229	11	2	2017-12-06T18:55:42.000Z
2017-12-06 18:55:44,005	INFO    	-23.654983022	-46.712441586	n/a	0.27	11	2	2017-12-06T18:55:43.000Z
2017-12-06 18:55:45,004	INFO    	-23.654992057	-46.712439149	n/a	0.275	11	2	2017-12-06T18:55:44.000Z
2017-12-06 18:55:45,233	INFO    	-23.654992057	-46.712439149	n/a	0.275	11	2	2017-12-06T18:55:44.000Z
2017-12-06 18:55:46,009	INFO    	-23.654998059	-46.712438873	n/a	0.216	11	2	2017-12-06T18:55:45.000Z
2017-12-06 18:55:47,004	INFO    	-23.655004071	-46.712443725	n/a	0.289	11	2	2017-12-06T18:55:46.000Z
2017-12-06 18:55:48,006	INFO    	-23.655009254	-46.712444009	n/a	0.236	11	2	2017-12-06T18:55:47.000Z
2017-12-06 18:55:49,004	INFO    	-23.655010964	-46.712448919	n/a	0.457	11	2	2017-12-06T18:55:48.000Z
2017-12-06 18:55:50,005	INFO    	-23.655010087	-46.712449807	n/a	0.409	11	2	2017-12-06T18:55:49.000Z
2017-12-06 18:55:50,994	INFO    	n/a	n/a	n/a	n/a	11	1	2017-12-06T18:55:50.000Z
2017-12-06 18:55:52,012	INFO    	-23.654971447	-46.712401588	n/a	0.274	11	2	2017-12-06T18:55:51.000Z
2017-12-06 18:55:52,998	INFO    	-23.654974276	-46.712399411	n/a	0.322	11	2	2017-12-06T18:55:52.000Z
2017-12-06 18:55:54,006	INFO    	-23.654956352	-46.712378015	n/a	0.484	11	2	2017-12-06T18:55:53.000Z
